w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50
0.25421080895746795,-0.028605773507214573,0.01824659468078973,-0.10109073315796917,-0.07223802375146646,-0.028151468073148427,0.2354448892089694,0.21806888668133792,-0.18626659181175015,-0.17689950687570435,-0.07750725760547161,-0.25799304171119936,0.13888703239917644,-0.1590605803961471,0.2511952687756726,0.08889679028077802,-0.027890912558435475,-0.07985509285687112,-0.08828287607123342,-0.07970067158695666,-0.08080111365360787,-0.1947880440058026,-0.03791362308221647,0.05285125182023585,0.046216112541868394,0.031068096985827066,0.1209418820975392,0.12140709707776284,0.023514114390631453,-0.14518707680863094,0.14956627330563738,-0.24976521500368096,-0.0025778151747846943,-0.05861205250657901,-0.12197201788893389,-0.22675597449632762,0.07989642024864684,-0.07019612784174403,0.19649569176321266,0.047301852643709306,-0.024982196018800324,-0.006173608114153707,0.1711733422022334,0.0747713059555689,-0.10559518002139878,0.100924166690516,-0.06196364621840144,-0.10586724353961842,0.12885055831686149,0.028158204188865776
0.05931901998420412,-0.007334554161514412,-0.00789531834072195,-0.02521823799547087,-0.06786674357577935,-0.04902136783200042,0.1663980842541419,-0.1121786997393374,0.08474734666124588,0.0673837591747047,-0.07234342229539094,0.05860964231314108,-0.09417186056670786,0.10645385550094184,-0.09135623781935498,-0.13432366127807907,-0.011996011613497969,-0.012682074392456054,0.0914114517882155,0.08198497250527136,0.038064452425647766,0.030637597795693305,0.12102550827830921,0.025454257218360515,0.050749096297059815,-0.03009395317327581,-0.010779324994494119,-0.08038088374222342,-0.07714739753326222,-0.014635021655559674,-0.04408786745332024,0.017657272972675463,-0.014598089494468535,0.03908317649926428,-0.007252696513689883,0.059783266941902995,-0.05403567116750188,0.1097100512220134,-0.012729062723634716,0.2081812338040837,-0.0016074520668320697,0.12446238355999596,-0.0468691285618548,-0.07054999469406538,0.07719661026332476,-0.048680142295552786,0.05843774358280815,-0.007023914964132646,-0.03423510769032399,0.0011073762128457913
0.07451102817764908,0.0022495246299919936,-0.10114204561278119,0.13395569391585102,-0.021109961521763844,0.058912939602238534,0.22985561829237428,0.07909825660138177,0.020168146302940185,-0.02807824245436996,-0.0750128121160803,-0.1904430942600322,0.06624166817145552,0.039784519622539254,0.07739556033841653,0.03535173862543714,0.07119929519391964,-0.11032629141676288,-0.048273328895993686,0.051824612625975264,0.06279011710657048,0.03897015570326211,-0.03368591262154682,0.0499944063793688,-0.003243925056657177,-0.16771816400461698,-0.06102835035814087,0.005032512755161664,0.11602034396777354,-0.02015964744458635,-0.08030271553242255,-0.0346468315057912,0.052594907125386746,0.030788950038998928,-0.07513884685750424,-0.27731491499172284,-0.04515052001508413,-0.14111980499018398,-0.0022622052288723106,0.1376093837761004,0.04125366622753621,-0.05856287203791541,-0.032528741997098695,0.03931727552415152,0.16455024647186925,0.08583975951475434,0.08739578883151151,0.11730427892824535,0.09833575010639356,-0.09193419911873368
-0.16214518783437956,-0.020441361301910124,0.026692312427417614,-0.1253897550646818,0.024061167080333408,-0.027824032332040404,-0.03988162258223797,-0.17280886062664103,0.09425645957479871,0.18370487262949986,0.0977308947756477,0.3248394353894211,-0.4328056668464999,0.09785973619018429,-0.3173371216790414,-0.28908610439285654,0.08484359393030391,0.010028534686259676,0.19066129830986503,-0.06288716911165597,0.015286147844901352,0.14698935234431854,0.034845307930718945,0.028473082952310273,0.12323709358816558,-0.006538908066800175,-0.06863377235183409,-0.0023085363613704873,-0.27839067087034686,-0.04571932779555374,-0.14037594405242995,0.03932978652902427,-0.02056215849091061,0.05277993019796481,0.13405028304692387,0.3460106826254198,-0.1547441045556217,0.048581579951440995,-0.038436123360837834,0.14099657405178606,-0.10289331158836436,0.2980309637615108,-0.15117962113675998,-0.12474360608394858,0.07118264376337659,-0.19575716444750282,0.13076969490049017,0.08777652991335416,-0.07016023609323802,-0.09313359299591642
-0.3519037976005053,-0.35602823313361226,-0.3471203633724978,0.29069252768360926,0.3756206912850512,0.3901278663841023,-0.2543702849660877,0.316200237449471,-0.2896484172207465,-0.16388464122848445,0.6170093780611045,-0.3519651438675637,-0.31273967212581066,0.022542005791595435,0.12879897959221523,0.5336316999399305,0.7371150822412149,-0.47655349301551314,-0.43633585758906296,-0.2793609272404797,0.028007936087423874,0.4363435710732942,-0.6542939286507256,-0.597866904889847,0.2604498720006329,-0.5197515017182018,-0.16085598655800798,-0.13590196467460805,0.180386078780118,-0.30263276439483405,-0.36998893824066453,0.1846394840235751,0.4889769622774061,-0.49154953875926705,-0.25275026722786115,-0.267384205768639,-0.2877858658329977,-0.3710919601826748,0.3737271064581874,-0.3600922463478124,-0.28121072056939134,0.08800391612035154,-0.15336933754123397,0.37285854033920524,0.09929647192790672,0.15424799339585452,-0.024875177167798097,0.29795782983230573,0.40573119017097403,-0.4493685785837364
-0.038948413216900415,-0.07496642367494387,-0.13181487921121718,0.11339723268209616,0.0838857811392031,0.05059182278684076,0.14525161027070965,0.03476846749643807,-0.0006959109794533053,0.011076649958876356,0.028821592343977673,-0.06008630837011319,0.011320644604662568,0.1316521795106889,0.10532094589373402,0.18728061293910134,0.0422640404401315,-0.06862664108997571,-0.057194779314533185,-0.05659279168678385,0.08486360465112777,0.08395513698928175,0.03470287516126569,0.026795019222778823,-0.08782201306782368,0.005792116436402372,-0.1645475303143497,-0.010089444494141082,-0.04588988535626975,-0.08182006079482977,-0.09394678812081894,0.0012901093920503694,0.01580355285548727,-0.07056067381529423,-0.12074478644706822,-0.008604376252190541,-0.02268708543741358,-0.05094001522656249,0.05126122467511494,-0.10744015361283363,-0.03255492724016171,-0.15145472134095878,-0.025006020664237634,0.15813049432555754,-0.016044995655344146,0.1771600624898202,0.026656743684380906,0.06256952120121582,0.09270302569888092,-0.03840155938018934
0.1431727390701395,0.20040698829862993,0.03842608066011497,-0.004405188074226471,-0.2558654793788028,-0.21107562660280593,0.022721714680854512,-0.23472030317585454,0.16560144207165106,0.14072559788639408,-0.10919645130423973,0.09216260685671328,-0.0018125641296021532,0.08662432235108619,-0.2644003459881191,-0.15185116581015817,-0.03484925633830144,0.1641202516680295,0.26485602844328965,0.19273815056030458,0.014945374205071778,-0.02529641759991107,0.0593601904976087,0.07590235917996893,-0.0972162443350671,0.16722353559980066,-0.0940550152653702,-0.17942306674748099,-0.11411662340185652,0.23991199172535316,-0.017037048611421284,0.07320341651051099,-0.2228829333335023,0.15563748540536682,0.2326435074588202,-0.044147711790756036,0.07675771108384496,-0.17956125986923965,-0.28514974135041726,0.07986981044827636,0.12586137111205442,0.23581699928625816,-0.10748384134702517,-0.24505132888531317,0.13920458879983963,-0.1843098736014356,-0.07290670374564488,-0.07578192464351169,-0.28007381593836167,0.10784228171000391
0.006630497111595216,0.12268025417947402,-0.004627076670821708,-0.0778337895895866,-0.09515971763167848,-0.11120328187589229,0.02413929122107736,-0.24044059504703835,0.13987891180118403,0.27533802803104546,0.017008692665843782,0.1867214355438264,-0.09527983985537682,0.21547998060570794,-0.3152936355322281,-0.2474596187698301,0.05351501483333657,0.1414172963880357,0.2384604032655639,0.06889662805136877,0.030228339794640048,0.13981176600930648,-0.03414058084001457,0.003213500520638509,0.02701415472078177,0.12215128332666889,-0.09153238191026222,-0.1440018874346601,-0.3317398332664229,0.08985794950200944,-0.104458027850445,0.020615742910978105,-0.2070192843915852,0.042066346722210594,0.15228682170003596,0.02461472382164722,-0.03625366608368753,-0.1361662970449714,-0.19733258505158652,0.026257235074510367,-0.028860025137503825,0.2696273593843424,-0.10744489130474494,-0.1384901459620666,0.04718034185519493,-0.17670469656330431,0.006245694667998598,-0.04338353382088079,-0.19121451437961887,0.02619179218428964
-0.04108597267208676,-0.0609931053599715,-0.18588059346787245,0.17836139741688875,0.030629156339792556,0.06996765238520389,0.18109463615971444,-0.13926392012839023,0.1345906107779708,0.09954304195530624,0.0727180127155428,-0.11684121950617672,-0.14323485469687405,0.21605555026848683,-0.06235658783806757,0.009602578305894968,0.1449758288863439,-0.12781725774065889,-0.014959462120911943,0.09911414720325312,0.15644885214197904,0.26474945859661553,0.15741237761855337,0.011764047594647956,0.008684552069871928,-0.10142172504563386,-0.14130126303415858,-0.05546702213225672,0.020079504051003484,-0.020937387402194932,-0.21949508059081224,0.17717752177002313,0.06367070579657932,0.03932038575865892,-0.0457177641689759,0.035614080641824655,-0.07134720069369271,0.08168710509625954,-0.041470221476786896,0.12504817125869758,0.012868007859333947,-0.13520328910160093,-0.1471855993313732,0.01729155762904497,0.14321259737960276,-0.010749629257679322,0.07934574352696211,0.12485729521789668,0.059776839287151044,-0.11157524394798123
-0.3517323165656552,-0.11290923162784632,-0.23029845575900593,0.2424460905060281,0.21720151245182903,0.18306439257056664,0.2354383495225876,-0.06896274186054069,0.019676981253839917,0.09257526968451776,0.029960472075536437,-0.2554235726319446,-0.12592031414339794,0.32409863327634986,0.009607111104297293,0.11200500205445175,0.1266780470118252,-0.15002838134539762,-0.011770902740982424,-0.13125938080304997,0.2508944234694827,0.1773914200868522,0.19017185390564026,-0.1437193803384594,0.08590563035920845,0.1066673622139175,-0.36242023822979325,-0.023897037018975078,-0.3995710705632139,-0.17234182987994334,-0.3147240727656867,-0.08034109475089658,0.04687011568561456,-0.13150571044607032,-0.36040575984780476,0.2011594090400325,-0.20120850825850017,-0.2145333009490031,-0.02278335790397075,0.0053872549172179806,-0.17623612309414058,0.07518213124917869,-0.08589331670570997,0.20870922832642946,-0.013613566730464814,0.3695097679549642,0.28423024669102315,0.3402606169343067,0.16228648121083267,-0.15534639450518045
-0.3953018622514032,-0.11345487125560072,-0.032327283230979775,0.17305641474244604,0.26745844149355474,0.12075389214041068,-0.11833003706335271,-0.08931847158795811,0.07343854573410034,0.12605524618953637,0.09605330560516248,0.14447372939077555,-0.07466047248054462,0.22896042797079225,-0.013354957178653828,0.09104231896693962,0.009763970071278081,-0.04981462433795147,0.030719161034717144,-0.05538107364703622,0.13218659183301723,0.17420840331690327,0.07339761658908456,-0.1042538656694083,-0.057998709857818236,0.06566314508084813,-0.17606014481997587,0.010002434805143748,-0.07339264701917222,-0.06379052018448735,-0.18122597426760645,0.1423135988867922,0.061490570180789635,-0.04797932252510481,-0.13216175695551435,0.30938455904764367,-0.12815161562567573,-0.007088140205648796,-0.0859914842191385,-0.12788646806501608,-0.08468856193602878,-0.0803423830229503,-0.06278715943810974,0.06850858539523572,-0.06500519671456695,0.19531179755410294,0.19718657464226516,0.19805024945568497,0.06790709435077001,-0.0318544582068508
-0.40833166514050506,-0.17622296803589788,0.14754366339666777,-0.07812963669163596,0.2861818694865171,0.22888678551494146,-0.33186756692670616,0.3015433464112102,-0.2940462060917339,-0.3645607109302626,0.1400990522556583,-0.12170576795376833,0.17199312799784436,-0.31564838336444045,0.3346214067290387,0.3577335340776044,-0.014850402084234004,-0.09751174365602881,-0.2714176599591961,-0.2744445450992149,-0.12803389734963305,-0.17625775587544004,0.02689407595212258,-0.2425052137266462,0.0936205734902614,0.09320302407204656,0.11709035848296862,0.29273059327016726,0.01601623856431739,-0.17446121908574588,0.1579290913410025,-0.04377366283461345,0.19004304164806832,-0.19863787385850418,-0.29428104601343946,0.2511592364541236,0.06585593169318979,0.10356314921144014,0.2437084010106522,-0.45495778001180615,-0.14307593721861875,-0.27004784968801165,0.23018185178087675,0.27454491058395786,-0.4148560487101302,0.3127123791361983,-0.006657579541893728,0.06166217710501553,0.29690606732175623,-0.004137915408222316
0.00026362674837181394,-0.13155686017698257,-0.4165283784987654,0.3797652582026098,0.02037175844320551,0.07947585260619267,0.5773397501165574,-0.28540376687045477,0.26826384714450346,0.24552601144171374,0.06997648785266118,-0.3614528820569977,-0.3649522323145837,0.46453028045303757,-0.22267178519063532,-0.1430841750456752,0.1544770601976689,-0.29198163612020445,0.12086747728381231,0.19150264054827992,0.32485336308271434,0.38429145978418844,0.1545465477626134,0.040461556185799594,0.13600022254899435,-0.3274755648771951,-0.3838074645135084,-0.17765897162174815,-0.09158546467679703,-0.12687435576270098,-0.4327843749648073,0.21908491207950131,0.1573722504097091,0.054387486797439925,-0.13340151143121576,-0.1120495637216762,-0.32727950625678853,0.028217485763856003,-0.09511686197831876,0.4613033111675167,-0.05203772014505798,0.056355395751676376,-0.3077040867410067,0.007951074985739019,0.5299301054408123,-0.024885166249344528,0.3183440838227096,0.35950664850930153,0.04943884155061958,-0.3256232288089836
-0.27386890370569544,-0.12979427719412814,-0.10026167153287274,0.13634388870333344,0.11431379429314868,0.130076448092582,0.13613469035267384,-0.1556464434670757,0.09433266190483384,0.07892491860516591,0.16196170039373153,-0.2652402744415594,-0.3877743782359601,0.2014308686318487,-0.18400459611290063,-0.20732063649706553,0.1755493854357728,-0.24079470885801624,0.05184718123006984,-0.020649247277295738,0.08130726918023855,0.22827476949771827,0.14990300886722124,0.0188142331131235,0.1587463826145343,-0.22127240880949042,-0.16007457534429656,0.0452429590362564,-0.19602858160207476,-0.23036425999147647,-0.31915852159508695,0.026264925681761253,0.1205602893207363,-0.06564250308204693,-0.10251942537787564,0.13986706443464453,-0.3246626933490962,-0.01623796095380532,-0.005057939878437829,0.19010326290980512,-0.14759718320907572,0.1915812279343107,-0.09434152054059974,0.07552087152033235,0.197191501581905,0.03393417990158995,0.3211197207300759,0.30118260334985447,0.07846549934648438,-0.23473295177393574
-0.11460981824608352,0.0184888264153615,0.09128281813637701,0.07219463833023584,0.11980396493920673,0.037505216044770494,0.015157202576182907,0.07586897462653801,-0.09661171345405715,-0.12613463660959034,-0.11722484554449257,0.17189540861020144,0.21091728458975728,-0.04340163118536227,0.28170500655342345,0.21919150936227602,-0.16663943944719686,-0.026852636850620056,-0.04457598883528102,-0.07420485143193858,0.054632032445096755,-0.1140688327041785,0.10948930357286486,0.07127055830347519,-0.19054707487154507,0.17633612439105215,-0.17610066850261466,0.18702887254361758,0.08796976160342156,-0.03530889819491761,0.022013191669262504,-0.09406699731492874,-0.026443743266481638,-0.007501894485800067,-0.1673464107227209,-0.003438865495360433,0.12293279387653573,-0.02661340633522241,0.13010002374016577,-0.22883790045565378,0.10749739016595417,-0.31361077371050705,0.09713956889543482,0.15452793924373634,-0.17032810188876316,0.3821787888646694,-0.0026790074727326726,-0.0019097316907611258,0.1505330937664715,0.07596374075077027
-0.18324991202509944,-0.14421057015730576,0.04840439905882565,0.13752054228209534,0.28901347906525615,0.13044534585683612,0.04388485064785082,-0.2881545272701417,0.09922527353676314,0.2180184820243181,0.12612726986618167,0.021299438935747945,-0.20455204835759885,0.34523099419617215,0.006877484425032754,-0.025025230572288937,0.12093699300807766,-0.11518176595152065,-0.006581548571192218,-0.11737124557633698,0.16745044796451802,0.22914288932342486,0.18041178037343344,0.1369921980559007,-0.13552687702958577,0.014727415604055771,-0.27817027403338784,0.06893476356343956,-0.28427806331182487,-0.11661350062139968,-0.3351446262634171,0.05633953574902266,0.0789885925667851,-0.07964018051894266,-0.060654819768849545,0.21655715400644118,-0.22942480247677502,0.1268214472109036,-0.017907144121381835,0.06203244972882018,-0.11919825859945328,-0.03807935588615237,-0.05965553581498285,0.08279698495041923,0.018352498909000245,0.26057918124435914,0.30301379147404767,0.4224015162831577,0.10343487575815004,-0.11532191408041434
0.09244570601831392,0.09983730106153743,0.1038979455648407,-0.10396313791220813,-0.13431184093888143,-0.07378945937822345,0.0033398755505856,0.06965551649306503,-0.034119284595174965,-0.0814874141025191,-0.14991937925886073,0.08172721977014241,0.12188199191881241,-0.10371653543073239,-0.03135583476001092,-0.11487427219147621,-0.05683138949058533,0.06337242879942122,0.02683768417083413,0.026168482872586687,-0.0579858252012663,-0.10368694165160999,-0.039682046985867046,0.008091506052258779,0.06424713882268072,0.02152411693116849,0.20146325816104924,0.0037870438919633217,0.03806645537162235,0.054402633099099776,0.12538356513761068,-0.12165207888274084,-0.05112379375012759,0.04827686151198236,0.043285817713018294,-0.1946640453211757,0.0686810600273741,-0.003642118120455675,-0.007797765779238133,0.15970399972643043,0.042203824509021104,0.193695678263866,0.06359285614659994,-0.13864789503434552,0.019885084787810182,-0.06943509336448621,-0.014833150964556192,-0.09943580852648631,-0.04885282475848404,0.0666192869566666
0.24513891498196766,-0.04019785183719242,-0.07626637921518427,0.07280374601224433,-0.1008300979482616,-0.07004865205934863,0.2930714682686704,-0.28710499135899226,0.1707939860745986,0.24474445735805953,0.04127831412765929,-0.24354683061831936,-0.18226178257890052,0.22100276159467613,-0.12744404491564748,-0.1938243585056733,0.12220462458360312,-0.10739709442452171,0.10464217881471297,0.176119437017961,0.12434848844337101,0.1358297148285283,0.20778605995708035,0.16502350317320058,0.0025064898374302772,-0.14068549085658946,-0.11396919886299692,-0.11097363085709638,-0.05356788406557426,0.04160404224341686,-0.16303693016350695,0.12267984050127018,0.08230275764937224,0.09337404699684444,0.11410621320588656,-0.11946343378113625,-0.08701873178237343,0.04039034331413903,-0.08074045395782237,0.33478027928813325,0.028585149256315168,-0.036134182751957886,-0.1674371408496881,-0.10194285502063569,0.23936503826191904,-0.21271701085320804,0.06519300995009449,0.13659555266689435,-0.053143257488569386,-0.11879535502358847
