w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50
-0.00026469380827620625,-0.09890259802341461,-0.2345687747001648,0.35670748353004456,0.057005349546670914,-0.23976165056228638,0.2924482524394989,-0.7765752077102661,0.39435499906539917,0.7676754593849182,0.6721628904342651,-0.16740088164806366,-0.34164872765541077,0.4889913499355316,-0.4479319751262665,-0.25320661067962646,0.463114857673645,-0.27673110365867615,-0.08324877172708511,0.32325834035873413,0.3780278265476227,0.6218066811561584,0.26087746024131775,0.46902647614479065,-0.23727834224700928,-0.23842045664787292,-0.5539471507072449,-0.03357220068573952,-0.16773106157779694,0.01023649238049984,-0.6559515595436096,0.3189489245414734,-0.09352771937847137,0.2473679929971695,0.33057284355163574,-0.16020891070365906,-0.11185728758573532,-0.25200554728507996,-0.20740921795368195,-0.09556014835834503,0.15089969336986542,-0.49550843238830566,-1.1649243831634521,0.14107833802700043,0.3484181761741638,-0.4141588807106018,-0.13851512968540192,0.39707323908805847,-0.0940018892288208,-0.8336097598075867
-0.11197113245725632,-0.06610226631164551,-0.24919970333576202,0.43124258518218994,0.060811981558799744,-0.26691532135009766,0.25626274943351746,-1.0830357074737549,0.7388293147087097,1.0025262832641602,0.6776415109634399,-0.05878029763698578,-0.552443265914917,0.702140748500824,-0.8607841730117798,-0.3949456512928009,0.472185879945755,-0.17178097367286682,0.17935536801815033,0.5537384152412415,0.5381789803504944,0.8225202560424805,0.3389294743537903,0.450849711894989,-0.23346954584121704,-0.2868480384349823,-0.6690307259559631,-0.24009452760219574,-0.223083958029747,0.17499099671840668,-0.9508823752403259,0.6233861446380615,-0.10610949993133545,0.4016173779964447,0.4627092480659485,-0.013006185181438923,-0.3127485513687134,-0.16192589700222015,-0.3962258994579315,-0.017815927043557167,0.18080544471740723,-0.41967976093292236,-1.5526454448699951,-0.0061049084179103374,0.5687065124511719,-0.5327144265174866,-0.025045432150363922,0.4748157262802124,-0.27410829067230225,-0.8959372639656067
-0.1032635048031807,-0.05132356658577919,-0.30138739943504333,0.5876107811927795,0.1015290841460228,-0.1264827996492386,0.2895190715789795,-0.9055360555648804,0.656745433807373,0.9107503294944763,0.6748093962669373,-0.14422573149204254,-0.4073542058467865,0.6486200094223022,-0.6574000120162964,-0.2872062921524048,0.5196644067764282,-0.3243388533592224,-0.024779075756669044,0.5107453465461731,0.571492612361908,0.8299393653869629,0.26295360922813416,0.4671310782432556,-0.2788366675376892,-0.39581769704818726,-0.712932825088501,-0.15267716348171234,-0.11686268448829651,0.16801901161670685,-1.0060367584228516,0.5638424754142761,-0.03577769920229912,0.3885217607021332,0.3845163881778717,-0.18618236482143402,-0.2994212806224823,-0.2875172793865204,-0.3867799937725067,-0.051919449120759964,0.23564215004444122,-0.525918185710907,-1.527145504951477,0.10517004877328873,0.6739792227745056,-0.42611268162727356,0.002245454117655754,0.5726026296615601,-0.12770143151283264,-1.1103132963180542
-0.23890812695026398,-0.08631303161382675,-0.2298419326543808,0.332836776971817,0.14086535573005676,-0.23933562636375427,0.14815731346607208,-1.1392987966537476,0.7509159445762634,1.1143559217453003,0.8580834865570068,0.032558269798755646,-0.8587270379066467,0.6952415704727173,-1.133142352104187,-0.4932156801223755,0.5274510383605957,-0.1362982541322708,0.3243984580039978,0.34722569584846497,0.5074890851974487,0.9261170625686646,0.29660800099372864,0.4528525769710541,-0.17256219685077667,-0.26819735765457153,-0.7195776104927063,-0.16019044816493988,-0.33374589681625366,0.13576312363147736,-1.0975269079208374,0.6480584144592285,-0.1123521700501442,0.4232429563999176,0.6254653334617615,0.1340363472700119,-0.46380603313446045,-0.19253313541412354,-0.41942545771598816,-0.05028260499238968,0.051219865679740906,-0.3189305365085602,-1.7381293773651123,-0.060992881655693054,0.5614588856697083,-0.6492671966552734,0.04312225803732872,0.5493783950805664,-0.31378281116485596,-1.1130768060684204
-0.34767237305641174,-0.603789746761322,-0.4390548765659332,0.741584837436676,0.44701313972473145,0.30445846915245056,0.03574979305267334,-0.6855120658874512,0.26295074820518494,0.7801877856254578,1.4090169668197632,-0.19964098930358887,-0.7501310706138611,0.6347780823707581,-0.5954472422599792,0.029188210144639015,0.8996942639350891,-0.8965268135070801,-0.5918911695480347,0.038646116852760315,0.524629533290863,1.183751106262207,-0.04181529954075813,0.03730209544301033,-0.05727046728134155,-0.6745546460151672,-0.8001512885093689,-0.29691824316978455,-0.08146852254867554,-0.18845732510089874,-1.4472222328186035,0.8134808540344238,0.42098918557167053,-0.4361898601055145,0.1799393892288208,-0.18108069896697998,-0.6633618474006653,-0.4026651382446289,-0.04746520146727562,-0.29243147373199463,-0.17692022025585175,-0.4408423602581024,-1.7420231103897095,0.44298484921455383,0.5953397750854492,-0.37190183997154236,-0.1035619005560875,0.7146906852722168,0.21177589893341064,-1.9338737726211548
-0.1682952344417572,-0.17039096355438232,-0.318554162979126,0.5674147009849548,0.19296228885650635,-0.13730934262275696,0.24518047273159027,-0.9466728568077087,0.6302260160446167,0.9483933448791504,0.7849735021591187,-0.09950270503759384,-0.4570285677909851,0.7223694324493408,-0.6237435936927795,-0.19073550403118134,0.5031514167785645,-0.2591879367828369,-0.03781682625412941,0.3561982214450836,0.6012328863143921,0.8699929118156433,0.2965380549430847,0.45173925161361694,-0.34990260004997253,-0.2584337592124939,-0.8033765554428101,-0.16815391182899475,-0.20589572191238403,0.09020460397005081,-1.0268163681030273,0.6047535538673401,-0.07428769767284393,0.22850251197814941,0.3319863975048065,-0.04813871160149574,-0.26572728157043457,-0.24236394464969635,-0.33847731351852417,-0.17033851146697998,0.1412111073732376,-0.5798379778862,-1.5137686729431152,0.22550557553768158,0.4563380181789398,-0.3537449240684509,-0.05499675124883652,0.5295525193214417,-0.1339220255613327,-0.9869693517684937
-0.06390856206417084,0.25423628091812134,-0.2232748568058014,0.4516887664794922,-0.10290253162384033,-0.477762907743454,0.18096597492694855,-1.1967508792877197,0.8415995240211487,1.0730361938476562,0.6385419368743896,-0.04726888984441757,-0.4689071476459503,0.6862220168113708,-1.0693415403366089,-0.4060751497745514,0.45914381742477417,0.10445236414670944,0.4328261613845825,0.7116151452064514,0.5070299506187439,0.7727179527282715,0.3086467981338501,0.48431992530822754,-0.3577960133552551,-0.1306137591600418,-0.7417879104614258,-0.3414604365825653,-0.2434130162000656,0.4962250590324402,-0.9096845984458923,0.6866205930709839,-0.3241240084171295,0.5856430530548096,0.7390273213386536,-0.0663982555270195,-0.11656519025564194,-0.30676504969596863,-0.6420742869377136,-0.07982183247804642,0.34388962388038635,-0.35504311323165894,-1.6604299545288086,-0.18284206092357635,0.6434343457221985,-0.6401956677436829,-0.1488281786441803,0.42073601484298706,-0.545604407787323,-0.6500105857849121
-0.14217069745063782,0.1343812495470047,-0.24737055599689484,0.37955448031425476,0.037044502794742584,-0.3478197455406189,0.18170888721942902,-1.2020591497421265,0.8089047074317932,1.2024508714675903,0.772440493106842,-0.01482748705893755,-0.5534453988075256,0.789664626121521,-1.1306794881820679,-0.46678397059440613,0.5095722079277039,0.0689816027879715,0.3942517638206482,0.5350812077522278,0.5276211500167847,0.9197263121604919,0.26273033022880554,0.43609389662742615,-0.2534126043319702,-0.16630157828330994,-0.7395839095115662,-0.3052082061767578,-0.3630821406841278,0.3068593740463257,-1.0428247451782227,0.626754105091095,-0.3075193166732788,0.4063274562358856,0.6464706063270569,-0.03107318840920925,-0.28607645630836487,-0.2850370407104492,-0.5628229379653931,-0.10572986304759979,0.14593838155269623,-0.33541762828826904,-1.6603606939315796,-0.07491555064916611,0.5325329303741455,-0.6341688632965088,-0.07423270493745804,0.4462180733680725,-0.44747114181518555,-0.8381405472755432
-0.16952042281627655,-0.14884403347969055,-0.3488132953643799,0.6312337517738342,0.14658494293689728,-0.11209959536790848,0.26396480202674866,-1.1081700325012207,0.8021829724311829,1.033443808555603,0.8315458297729492,-0.11897427588701248,-0.5968192219734192,0.7901266813278198,-0.8258330225944519,-0.30355632305145264,0.5617677569389343,-0.35166648030281067,0.023905595764517784,0.5781557559967041,0.6976818442344666,1.0309678316116333,0.356798380613327,0.4417668282985687,-0.2688138782978058,-0.34332475066185,-0.7830665111541748,-0.21459613740444183,-0.16961972415447235,0.16703751683235168,-1.2180235385894775,0.8049860596656799,-0.024184513837099075,0.40199190378189087,0.4184042811393738,-0.025422530248761177,-0.33871495723724365,-0.1759570837020874,-0.42216360569000244,-0.05798959732055664,0.19932541251182556,-0.5704047083854675,-1.7310272455215454,0.08286212384700775,0.6482645273208618,-0.5026559829711914,-0.005341137759387493,0.5785432457923889,-0.17028461396694183,-1.15556800365448
-0.3475740849971771,-0.22889897227287292,-0.3736727833747864,0.6941888332366943,0.3090573251247406,0.03504972904920578,0.2924448251724243,-1.0429325103759766,0.6561211347579956,1.026745080947876,0.7861818075180054,-0.16651934385299683,-0.5811587572097778,0.8768613934516907,-0.739100456237793,-0.23853351175785065,0.5513254404067993,-0.3863688111305237,0.028565336018800735,0.24976229667663574,0.8249312043190002,0.9531863331794739,0.37288594245910645,0.33861005306243896,-0.203929603099823,-0.17856161296367645,-0.9762560725212097,-0.18228545784950256,-0.4003819525241852,-0.0240323506295681,-1.3630551099777222,0.5118235349655151,-0.04176991432905197,0.13227739930152893,0.055939268320798874,0.059622447937726974,-0.5335002541542053,-0.3242756724357605,-0.40529948472976685,-0.1158151850104332,-0.04261525347828865,-0.4482848644256592,-1.6220378875732422,0.27673235535621643,0.4592682123184204,-0.20131532847881317,0.18774785101413727,0.7479627728462219,-0.05707636475563049,-1.256420612335205
-0.372546911239624,-0.22974035143852234,-0.2628736197948456,0.6260222792625427,0.3528224527835846,-0.046021997928619385,0.10704468935728073,-1.0618220567703247,0.7244551777839661,1.0589323043823242,0.8563036322593689,-0.029321901500225067,-0.5347958207130432,0.8004864454269409,-0.7667749524116516,-0.25184425711631775,0.48460403084754944,-0.22979632019996643,0.09066004306077957,0.35792550444602966,0.6649925708770752,0.9503522515296936,0.3155403137207031,0.3647937774658203,-0.3248438537120819,-0.21102839708328247,-0.8134350180625916,-0.14759063720703125,-0.22101925313472748,0.11295758187770844,-1.1597405672073364,0.7652965188026428,-0.02646649070084095,0.2641558349132538,0.3188360631465912,0.11522054672241211,-0.4239186644554138,-0.2204071581363678,-0.46234220266342163,-0.18021909892559052,0.0745111033320427,-0.5385602712631226,-1.5809507369995117,0.1347353756427765,0.397334486246109,-0.33936038613319397,0.10571541637182236,0.6361111402511597,-0.16130582988262177,-0.9718842506408691
-0.38001522421836853,-0.3265290856361389,-0.16220466792583466,0.37926384806632996,0.3691273331642151,0.0946689024567604,-0.004864369053393602,-0.6991132497787476,0.25736090540885925,0.587260365486145,0.9030343890190125,-0.12064321339130402,-0.3117052912712097,0.36328595876693726,-0.34738457202911377,-0.08250243961811066,0.47055691480636597,-0.3043175935745239,-0.35088077187538147,0.045654334127902985,0.3143896758556366,0.6383056044578552,0.2927033007144928,0.2730697691440582,-0.19744719564914703,-0.1892225593328476,-0.5573121905326843,0.1417708843946457,-0.17185407876968384,-0.026706984266638756,-0.6432151794433594,0.5534523725509644,0.1080910861492157,0.02628353424370289,0.13210326433181763,0.08530867099761963,-0.13291729986667633,-0.1650036722421646,-0.1648017019033432,-0.3382748067378998,-0.00018996422295458615,-0.6486762762069702,-1.0599960088729858,0.34341156482696533,-0.024282163009047508,-0.2463250309228897,-0.08639311790466309,0.5288388729095459,0.09159304201602936,-0.9080228805541992
-0.1458200067281723,-0.25765371322631836,-0.4779006838798523,0.829087495803833,0.13765251636505127,-0.0997285470366478,0.47162580490112305,-1.243783712387085,0.9720893502235413,1.1737899780273438,0.8286371827125549,-0.20289605855941772,-0.7973557114601135,0.989596962928772,-1.0190491676330566,-0.4005083441734314,0.5671899914741516,-0.6081544756889343,0.22240221500396729,0.7098539471626282,0.9245783090591431,1.1374051570892334,0.3553910255432129,0.4608064293861389,-0.161838099360466,-0.5223122239112854,-0.9949418902397156,-0.33965495228767395,-0.23102332651615143,0.033346839249134064,-1.5428582429885864,0.8526939749717712,0.07389413565397263,0.42578110098838806,0.31740808486938477,-0.10128121823072433,-0.7226002812385559,-0.2027295082807541,-0.4705774784088135,0.10450415313243866,0.11628473550081253,-0.459212988615036,-2.0164597034454346,0.07340196520090103,1.114310383796692,-0.5138578414916992,0.21989770233631134,0.7631002068519592,-0.18170155584812164,-1.6487535238265991
-0.30294498801231384,-0.2549358010292053,-0.30089467763900757,0.5899568796157837,0.21945984661579132,-0.03389248996973038,0.24040254950523376,-1.1233725547790527,0.7510128021240234,1.0136218070983887,0.9262297749519348,-0.16988727450370789,-0.8179976344108582,0.7783862948417664,-0.9724464416503906,-0.44129678606987,0.5792157053947449,-0.5281807780265808,0.12153639644384384,0.4074351191520691,0.5964413285255432,0.998491644859314,0.353110671043396,0.4464443325996399,-0.1427258551120758,-0.4382214844226837,-0.7994685769081116,-0.11152330040931702,-0.28845569491386414,-0.09725568443536758,-1.3698086738586426,0.6331852078437805,0.035362567752599716,0.23626773059368134,0.35297879576683044,0.028134962543845177,-0.7186751961708069,-0.22498850524425507,-0.3893030285835266,-0.026552023366093636,-0.005974466446787119,-0.3807201087474823,-1.6370604038238525,0.14183750748634338,0.7133162617683411,-0.46724581718444824,0.22251354157924652,0.717227041721344,-0.14964547753334045,-1.4393342733383179
-0.2116622030735016,-0.026282478123903275,-0.19369235634803772,0.5269383788108826,0.22424083948135376,-0.15433622896671295,0.17700162529945374,-0.9085327386856079,0.5083115100860596,0.8164801597595215,0.6300241351127625,-0.01991402544081211,-0.27649959921836853,0.581839919090271,-0.41116082668304443,-0.17047293484210968,0.38393279910087585,-0.19392085075378418,-0.01937580667436123,0.3310925364494324,0.560500979423523,0.6936771273612976,0.3332642614841461,0.4812469184398651,-0.4362163543701172,-0.12339849025011063,-0.8134704232215881,0.0335891917347908,-0.13228745758533478,0.14890091121196747,-0.8502119779586792,0.49619778990745544,-0.11850850284099579,0.3280649781227112,0.27830955386161804,-0.04548505321145058,-0.04730493575334549,-0.23018352687358856,-0.26732856035232544,-0.2290034145116806,0.3203946650028229,-0.6739627122879028,-1.2965705394744873,0.22185686230659485,0.27040642499923706,-0.19127562642097473,-0.08264359831809998,0.47883814573287964,-0.07005641609430313,-0.7234615683555603
-0.25100475549697876,-0.27716580033302307,-0.21769025921821594,0.5911127924919128,0.371593177318573,-0.033412519842386246,0.19205698370933533,-1.2463363409042358,0.757231593132019,1.1473445892333984,0.8882108926773071,-0.07158074527978897,-0.65227872133255,0.8938260078430176,-0.7423902750015259,-0.3255440592765808,0.5480490922927856,-0.3319249749183655,0.036149024963378906,0.2695595920085907,0.7125046253204346,0.9992645978927612,0.36809295415878296,0.5248504877090454,-0.38998615741729736,-0.25135886669158936,-0.9026476740837097,-0.08727563917636871,-0.336983323097229,0.04629586637020111,-1.3941551446914673,0.6674225330352783,-0.008151078596711159,0.2141670286655426,0.40119943022727966,0.06753267347812653,-0.5758232474327087,-0.15335816144943237,-0.40089890360832214,-0.08844165503978729,0.030359243974089622,-0.5140283703804016,-1.575382113456726,0.14920684695243835,0.4977915585041046,-0.2876385450363159,0.20544999837875366,0.8125684261322021,-0.12207012623548508,-1.1642006635665894
-0.09298385679721832,0.09915729612112045,-0.18663200736045837,0.3538857102394104,0.0029497479554265738,-0.29914090037345886,0.17080849409103394,-0.9142986536026001,0.5877429842948914,0.8594034314155579,0.5953365564346313,-0.050849080085754395,-0.3570292592048645,0.5334203839302063,-0.7884700894355774,-0.38259580731391907,0.4465988874435425,-0.0529545433819294,0.08498767763376236,0.474172979593277,0.40876755118370056,0.7029209136962891,0.2600090205669403,0.43933025002479553,-0.22212794423103333,-0.24597729742527008,-0.4835963845252991,-0.15395185351371765,-0.15972885489463806,0.26211535930633545,-0.6927812695503235,0.4647945761680603,-0.14434143900871277,0.4161331355571747,0.5209206938743591,-0.14372244477272034,-0.12867975234985352,-0.2186817228794098,-0.39177560806274414,-0.0412423275411129,0.23685778677463531,-0.37949275970458984,-1.3562229871749878,-0.07507532089948654,0.49963852763175964,-0.5491619110107422,-0.09409800916910172,0.40213170647621155,-0.29025161266326904,-0.7449920177459717
-0.005464445799589157,-0.11677764356136322,-0.2874651551246643,0.5275367498397827,0.03210657835006714,-0.2942737638950348,0.3226487338542938,-1.245362401008606,0.8481995463371277,1.1730386018753052,0.7981895804405212,-0.16244465112686157,-0.6321178674697876,0.7940981984138489,-0.9042781591415405,-0.43272700905799866,0.5487725138664246,-0.31976231932640076,0.19869066774845123,0.6879254579544067,0.6544320583343506,0.9161807894706726,0.38153594732284546,0.5434480905532837,-0.2740049362182617,-0.37441346049308777,-0.7591867446899414,-0.27140504121780396,-0.21011778712272644,0.24596375226974487,-1.1320390701293945,0.7429451942443848,-0.004682098049670458,0.48733633756637573,0.6024932861328125,-0.10508991777896881,-0.36222144961357117,-0.19663451611995697,-0.4576033651828766,0.04336247965693474,0.21943399310112,-0.5128992795944214,-1.767038345336914,-0.03789999336004257,0.7641409635543823,-0.6627072095870972,-0.018679076805710793,0.5877756476402283,-0.29498982429504395,-1.172203779220581
